state,participation_17,ebrw_17,math_17,total_17,participation_rate_17,participation_18,ebrw_18,math_18,total_18,participation_rate_18,participation_19,ebrw_19,math_19,total_19,participation_rate_19
Alabama,5%,593,572,1165,0.05,6%,595,571,1166,0.06,7%,583,560,1143,0.07
Alaska,38%,547,533,1080,0.38,43%,562,544,1106,0.43,41%,556,541,1097,0.41
Arizona,30%,563,553,1116,0.3,29%,577,572,1149,0.29,31%,569,565,1134,0.31
Arkansas,3%,614,594,1208,0.03,5%,592,576,1169,0.05,6%,582,559,1141,0.06
California,53%,531,524,1055,0.53,60%,540,536,1076,0.6,63%,534,531,1065,0.63
Colorado,11%,606,595,1201,0.11,100%,519,506,1025,1.0,100%,518,506,1024,1.0
Connecticut,100%,530,512,1041,1.0,100%,535,519,1053,1.0,100%,529,516,1046,1.0
Delaware,100%,503,492,996,1.0,100%,505,492,998,1.0,100%,499,486,985,1.0
District of Columbia,100%,482,468,950,1.0,92%,497,480,977,0.92,94%,495,480,975,0.94
Florida,83%,520,497,1017,0.83,56%,550,549,1099,0.56,100%,516,483,999,1.0
Georgia,61%,535,515,1050,0.61,70%,542,522,1064,0.7,71%,538,519,1058,0.71
Hawaii,55%,544,541,1085,0.55,56%,480,530,1010,0.56,54%,550,550,1100,0.54
Idaho,93%,513,493,1005,0.93,100%,508,493,1001,1.0,100%,505,488,993,1.0
Illinois,9%,559,556,1115,0.09,99%,513,506,1019,0.99,100%,509,504,1013,1.0
Indiana,63%,542,532,1074,0.63,63%,542,532,1074,0.63,66%,543,537,1080,0.66
Iowa,2%,641,635,1275,0.02,3%,634,631,1265,0.03,3%,622,622,1244,0.03
Kansas,4%,632,628,1260,0.04,4%,633,631,1265,0.04,4%,618,623,1241,0.04
Kentucky,4%,631,616,1247,0.04,4%,630,618,1248,0.04,4%,620,612,1232,0.04
Louisiana,4%,611,586,1198,0.04,4%,615,595,1210,0.04,5%,610,591,1200,0.05
Maine,95%,513,499,1012,0.95,99%,512,501,1013,0.99,99%,512,502,1013,0.99
Maryland,69%,536,52,1060,0.69,76%,545,535,1080,0.76,82%,535,523,1058,0.82
Massachusetts,76%,555,551,1107,0.76,80%,562,563,1125,0.8,81%,559,561,1120,0.81
Michigan,100%,509,495,1005,1.0,100%,511,499,1011,1.0,100%,507,496,1003,1.0
Minnesota,3%,644,651,1295,0.03,4%,643,655,1298,0.04,4%,636,648,1284,0.04
Mississippi,2%,634,607,1242,0.02,3%,630,606,1236,0.03,3%,628,608,1237,0.03
Missouri,3%,640,631,1271,0.03,4%,633,629,1262,0.04,4%,622,615,1236,0.04
Montana,10%,605,591,1196,0.1,10%,606,592,1198,0.1,9%,603,596,1199,0.09
Nebraska,3%,629,625,1253,0.03,3%,629,623,1252,0.03,3%,628,631,1260,0.03
Nevada,26%,563,553,1116,0.26,23%,574,566,1140,0.23,20%,580,576,1156,0.2
New Hampshire,96%,532,520,1052,0.96,96%,535,528,1063,0.96,95%,533,526,1059,0.95
New Jersey,70%,530,526,1056,0.7,82%,547,547,1094,0.82,82%,544,545,1090,0.82
New Mexico,11%,577,561,1138,0.11,16%,552,540,1093,0.16,18%,543,530,1073,0.18
New York,67%,528,523,1052,0.67,79%,534,534,1068,0.79,79%,531,533,1064,0.79
North Carolina,49%,546,535,1081,0.49,52%,554,543,1098,0.52,51%,554,546,1100,0.51
North Dakota,2%,635,621,1256,0.02,2%,640,643,1283,0.02,2%,627,636,1263,0.02
Ohio,12%,578,570,1149,0.12,18%,552,547,1099,0.18,19%,550,548,1097,0.19
Oklahoma,7%,530,517,1047,0.07,8%,541,521,1062,0.08,22%,490,472,963,0.22
Oregon,43%,560,548,1108,0.43,48%,564,553,1117,0.48,51%,562,550,1112,0.51
Pennsylvania,65%,540,531,1071,0.65,70%,547,539,1086,0.7,70%,545,537,1082,0.7
Rhode Island,71%,539,524,1062,0.71,97%,513,505,1018,0.97,100%,503,492,995,1.0
South Carolina,50%,543,521,1064,0.5,55%,547,523,1070,0.55,68%,526,504,1030,0.68
South Dakota,3%,612,603,1216,0.03,3%,622,618,1240,0.03,3%,633,635,1268,0.03
Tennessee,5%,623,604,1228,0.05,6%,624,607,1231,0.06,7%,618,602,1220,0.07
Texas,62%,513,507,1020,0.62,66%,520,512,1032,0.66,68%,515,507,1022,0.68
Utah,3%,624,614,1238,0.03,4%,480,530,1010,0.04,4%,614,615,1230,0.04
Vermont,60%,562,551,1114,0.6,64%,565,554,1120,0.64,66%,560,546,1106,0.66
Virginia,65%,561,541,1102,0.65,68%,567,550,1117,0.68,68%,567,551,1119,0.68
Washington,64%,541,534,1075,0.64,69%,543,538,1081,0.69,70%,539,535,1074,0.7
West Virginia,14%,558,528,1086,0.14,28%,513,486,999,0.28,99%,483,460,943,0.99
Wisconsin,3%,642,649,1291,0.03,3%,641,653,1294,0.03,3%,635,648,1283,0.03
Wyoming,3%,626,604,1230,0.03,3%,633,625,1257,0.03,3%,623,615,1238,0.03
